Catchment name,NZTM_Easting,NZTM_Northing,Region,Segment length,Suspended sediment load,Ammoniacal nitrogen median pH,ANZECC elevation class,CHLA Mean,Dissolved oxygen,E. coli median,Temperature,Total nitrogen median,Total phosphorus median,Total suspended solids,Turbidity median,Visual clarity median
Waikato River,1786887,5822430,Waikato,881.6903443,196853.7,0.024391793,lowland,20.71328584,9.1481,420.2789274,15.1682,1.087881434,0.073495585,14.32517711,12.05652743,0.607268535
Waikato River,1796512,5822415,Waikato,604.3957032,37672.9,0.014010018,lowland,22.33391422,9.7637,91.47562432,16.1328,0.584286584,0.036692518,14.04106339,2.901273144,1.270290754
Waikato River,1796736,5822012,Waikato,387.0699333,37528.3,0.014078494,lowland,22.39789512,9.7637,91.09544019,16.1328,0.584410794,0.036962515,14.04106339,2.883401947,1.264143919
Waikato River,1786932,5821838,Waikato,1028.700546,196203.4,0.024450349,lowland,20.06486126,9.1431,418.6462169,15.1572,1.090937843,0.073590148,14.19384309,12.09659133,0.604264092
Waikato River,1786939,5821352,Waikato,1236.603673,196048.5,0.024450349,lowland,20.38449314,9.1438,419.5409503,15.1574,1.090922036,0.073591156,14.21019377,12.1209901,0.604264092
Waikato River,1786432,5821190,Waikato,187.3101345,196002.5,0.024476615,lowland,20.7307877,9.143,418.5760179,15.1636,1.091700978,0.073591156,14.29881344,12.05518698,0.606036176
Waikato River,1797084,5821437,Waikato,1051.482279,37528.3,0.014078494,lowland,22.90211221,9.7637,90.83280866,16.1328,0.584410794,0.036962515,14.04106339,2.894047068,1.268799448
Waikato River,1786775,5820989,Waikato,759.5386048,195562.1,0.024385564,lowland,20.10087775,9.1482,417.1889742,15.1456,1.090922036,0.073565419,14.24623159,12.0622413,0.605253581
Waikato River,1797922,5820889,Waikato,1196.373228,37426.8,0.01396826,lowland,23.94055554,9.7609,91.54623312,16.1343,0.586807531,0.036810332,14.16772114,2.900618719,1.268354844
Waikato River,1787196,5820587,Waikato,711.9587723,195524.8,0.024418478,lowland,19.94809737,9.15,419.6326223,15.1458,1.092159473,0.073514123,14.21346616,12.10784156,0.603852666
Waikato River,1798440,5820403,Waikato,242.1877058,37364,0.014000734,lowland,24.07874276,9.7635,91.12755052,16.1328,0.586954156,0.036599467,14.04106339,2.897322022,1.26665794
Waikato River,1798560,5820313,Waikato,72.44315268,37364,0.01399154,lowland,22.72408964,9.7635,90.24409854,16.1328,0.586954156,0.036599467,14.04106339,2.886660071,1.263997787
Waikato River,1799101,5819834,Waikato,1405.54791,37026.8,0.014102173,lowland,22.61588292,9.7629,88.815033,16.1717,0.58838529,0.036317765,14.07343138,2.874338041,1.256265512
Waikato River,1786933,5819568,Waikato,1820.37916,195391.9,0.024418478,lowland,20.30077164,9.1482,421.3978668,15.1456,1.090654555,0.073268699,14.3813614,12.10032348,0.604382603
Waikato River,1799578,5818940,Waikato,862.0422816,36948.6,0.014036407,lowland,23.1104483,9.7639,88.55842954,16.1733,0.590822002,0.036474304,14.07343138,2.882523335,1.252471071
Waikato River,1786738,5818771,Waikato,899.2690746,190582.9,0.024472144,lowland,20.42261653,9.1513,421.0804892,15.1365,1.0939181,0.072591155,14.34167907,12.11373322,0.6054406
Waikato River,1786551,5818114,Waikato,609.5142347,190518.2,0.024472144,lowland,19.78796064,9.1514,420.326274,15.1331,1.0939181,0.072591155,14.30869413,12.11373322,0.604909735
Waikato River,1786858,5817755,Waikato,362.1940215,190457,0.024472144,lowland,19.78148897,9.1469,420.326274,15.132,1.0939181,0.072591155,14.34167907,12.11295386,0.604909735
Waikato River,1799545,5818073,Waikato,1241.839114,36913.1,0.014054021,lowland,22.95281857,9.7677,88.80628234,16.1812,0.590822002,0.036428085,14.12537545,2.882523335,1.254894826
Waikato River,1786659,5817429,Waikato,454.3413299,190457,0.024472144,lowland,19.76655379,9.1469,419.3419812,15.132,1.0939181,0.072591155,14.34167907,12.11295386,0.604909735
Waikato River,1799821,5817342,Waikato,447.0923431,36786.3,0.014237138,lowland,22.92818442,9.8171,87.08491142,16.3065,0.592220313,0.036110239,14.12537545,2.832988833,1.257482207
Waikato River,1786263,5817032,Waikato,666.5082996,190323,0.024461136,lowland,21.74925697,9.1446,420.4659504,15.1411,1.0939181,0.072689596,14.46771683,12.10411653,0.605752641
Waikato River,1786049,5816742,Waikato,90.01510471,189339.2,0.025937613,lowland,22.3720511,9.1438,423.6327432,15.1282,1.093543192,0.072689596,14.57471261,8.296325696,0.683000405
Waikato River,1800141,5816940,Waikato,624.1210363,36622.3,0.014228108,lowland,22.65957038,9.8494,85.26313376,16.3384,0.595779828,0.036025792,14.09288798,2.832723742,1.278853932
Waikato River,1789080,5816600,Waikato,819.5617825,184666.9,0.024346093,lowland,20.82726776,9.1496,424.2301917,15.1117,1.091135987,0.072719619,14.3813614,12.43139866,0.595819034
Waikato River,1800762,5816321,Waikato,1129.100558,36601.9,0.014316383,lowland,24.03470689,9.8592,85.76835722,16.3625,0.598751021,0.036085153,14.19057522,2.829482196,1.284225177
Waikato River,1786455,5816008,Waikato,2190.374138,189270,0.024296784,lowland,21.75969836,9.1432,424.5756498,15.1255,1.093543192,0.072689596,14.52446017,12.25720718,0.60032337
Waikato River,1789666,5816133,Waikato,1950.365069,183649,0.023699131,lowland,21.26387533,9.1346,424.0104192,15.1043,1.080774927,0.072611921,14.50440774,12.55331495,0.583696669
Waikato River,1787371,5815574,Waikato,510.0893895,189184.7,0.024230627,lowland,22.32005105,9.144,426.4652178,15.1196,1.091547341,0.073018594,14.50774789,12.43697243,0.598872584
Waikato River,1787626,5815500,Waikato,150.0265732,189184.7,0.024395337,lowland,22.41067932,9.144,425.32081,15.1196,1.094287533,0.072488505,14.50774789,12.31224255,0.596601516
Waikato River,1801084,5815655,Waikato,750.1865813,36308.3,0.013986419,lowland,23.46222055,9.867,83.78300775,16.3437,0.598520741,0.036083254,14.15467819,2.802438509,1.296581983
Waikato River,1788025,5815500,Waikato,732.5574488,184811.1,0.024469013,lowland,22.62022233,9.152,422.6791551,15.1203,1.094287533,0.072488505,14.47104853,12.47885534,0.590029851
Waikato River,1788392,5815231,Waikato,540.0978234,184775,0.024454382,lowland,21.84535551,9.1501,425.9190166,15.114,1.094287533,0.072488505,14.45439771,12.37681406,0.595819034
Waikato River,1788901,5815540,Waikato,1831.584958,184739.8,0.024425236,lowland,20.63707973,9.1496,421.6554393,15.1112,1.094287533,0.072488505,14.39129912,12.37781617,0.595819034
Waikato River,1789532,5815367,Waikato,1230.231123,183554,0.023733387,lowland,20.44692073,9.1329,421.4291551,15.0976,1.084008261,0.072565393,14.41451386,12.5468415,0.583431201
Waikato River,1801680,5814861,Waikato,2030.217637,36281.6,0.014024152,lowland,22.93958921,9.867,84.14350819,16.3437,0.600607939,0.035943783,14.07019123,2.799800727,1.3075871
Waikato River,1789302,5814392,Waikato,2107.67253,183524.5,0.02379519,lowland,20.62965379,9.1345,423.3065698,15.0976,1.084008261,0.072343469,14.41451386,12.50590814,0.583431201
Waikato River,1801387,5813885,Waikato,390.0983525,36256.9,0.013938661,lowland,23.73089749,9.8704,84.14350819,16.345,0.598520741,0.036083254,14.07019123,2.80384674,1.290479528
Waikato River,1801507,5813630,Waikato,360.0911171,36256.9,0.013926885,lowland,22.84896119,9.8704,83.48630963,16.345,0.600607939,0.035943783,14.07019123,2.787755408,1.301401217
Waikato River,1801597,5813510,Waikato,60.0151696,36246.8,0.013926885,lowland,22.90471219,9.8704,82.73451551,16.3435,0.600333425,0.035943783,13.97333271,2.785954762,1.301401217
Waikato River,1788934,5813491,Waikato,720.1337214,183445.4,0.023836057,lowland,21.41943101,9.135,425.5622137,15.1,1.083538973,0.072343469,14.43444201,12.41061046,0.584178141
Waikato River,1802884,5813118,Waikato,72.44532153,35408.6,0.013885625,lowland,24.06239672,9.8751,81.81820709,16.3186,0.59668656,0.035377856,13.7752662,2.663951674,1.333733953
Waikato River,1801955,5813241,Waikato,1195.158375,36240.9,0.013937971,lowland,23.65003339,9.8705,83.14489621,16.3479,0.601353518,0.035889919,14.07019123,2.756371166,1.321769395
Waikato River,1802631,5813032,Waikato,504.9837587,35507.1,0.01387557,lowland,23.22051471,9.8728,81.70370933,16.3186,0.596505408,0.035363636,13.90272716,2.663951674,1.338645765
Waikato River,1803742,5813214,Waikato,2012.665131,35395.6,0.013895345,lowland,24.08776165,9.8824,81.53356694,16.3427,0.597112492,0.035081089,13.92836054,2.656318604,1.341278419
Waikato River,1789040,5812951,Waikato,570.1065477,183445.4,0.023980822,lowland,20.55247738,9.135,421.3547242,15.1,1.084626907,0.072376776,14.43444201,12.276831,0.584260756
Waikato River,1804449,5812825,Waikato,180.048408,35318.4,0.013777568,lowland,23.24655938,9.8641,82.15808525,16.3408,0.597646583,0.034892286,14.1807761,2.657731043,1.353475345
Waikato River,1804479,5812690,Waikato,150.0404734,35318.4,0.013780195,lowland,22.94015851,9.8641,81.97040831,16.3408,0.597646583,0.034892286,14.1807761,2.657731043,1.351500423
Waikato River,1804479,5812569,Waikato,90.02430379,35318.4,0.014649943,lowland,22.90929877,9.8641,62.28452073,16.3408,0.581997033,0.033215171,14.1807761,2.487020551,1.469679615
Waikato River,1788996,5812534,Waikato,895.0201672,182331,0.023824538,lowland,20.27081103,9.139,420.8742747,15.094,1.084271683,0.070503316,13.97333271,11.50217782,0.591217097
Waikato River,1788328,5812410,Waikato,1244.786742,182061.2,0.023700241,lowland,20.51995821,9.1374,422.634874,15.1029,1.083184105,0.070467183,13.97333271,11.45938842,0.591781495
Waikato River,1804570,5812225,Waikato,780.2111979,27207.1,0.014779649,lowland,23.36100066,9.8471,62.13361457,16.1981,0.581950644,0.033313757,13.60191323,2.483174975,1.45106297
Waikato River,1805081,5811433,Waikato,1649.568164,27188.5,0.014664399,lowland,22.76158075,9.8397,62.05107654,16.1754,0.581997033,0.033215171,13.47721014,2.4805619,1.476665368
Waikato River,1788158,5811270,Waikato,2220.40689,178682.8,0.02386038,lowland,19.8969359,9.1528,420.7266565,15.1029,1.080202179,0.070784903,13.69304388,11.36215347,0.600285017
Waikato River,1805092,5810245,Waikato,1662.883991,27010.2,0.014426733,lowland,22.79692736,9.8467,61.93486014,16.1959,0.57566084,0.032794579,13.60191323,2.438898265,1.490111702
Waikato River,1805609,5809765,Waikato,330.0919737,26974,0.014490092,lowland,23.55571879,9.8395,61.80031427,16.1645,0.578667286,0.032655897,13.38443368,2.407077078,1.498756232
Waikato River,1805855,5809706,Waikato,247.3485265,26974,0.014509012,lowland,23.58563018,9.8395,61.41873074,16.1645,0.57927905,0.032751125,13.38443368,2.405962283,1.498756232
Waikato River,1806050,5809616,Waikato,217.340234,26974,0.014454877,lowland,23.11302485,9.8395,61.96418191,16.1645,0.579762067,0.032751125,13.38443368,2.411632918,1.498756232
Waikato River,1806285,5809496,Waikato,349.8044528,26974,0.014457826,lowland,23.1182929,9.8395,61.33333947,16.1645,0.579762067,0.032832387,13.38443368,2.39488001,1.503482364
Waikato River,1806495,5809377,Waikato,169.753761,26952.8,0.014487701,lowland,23.38629112,9.837,61.34151786,16.1742,0.576721392,0.032528331,13.60191323,2.329270346,1.594008131
Waikato River,1788640,5809635,Waikato,2370.444132,161338.2,0.024298436,lowland,21.07694135,9.163,417.2789256,15.1072,1.084334806,0.072197887,13.61131234,11.20169535,0.588609175
Waikato River,1789346,5809051,Waikato,210.0401323,161291.5,0.024198529,lowland,21.2813923,9.163,411.9623166,15.1072,1.084334806,0.072618627,13.61131234,11.12212535,0.595099098
Waikato River,1806645,5809038,Waikato,632.3120222,26952.8,0.013930504,lowland,23.56295197,9.837,61.59869035,16.1742,0.577782129,0.032587496,13.60191323,2.318442222,1.595775725
Waikato River,1789331,5808811,Waikato,360.0689975,161273.5,0.024198529,lowland,20.01434381,9.1629,410.7601633,15.1048,1.084334806,0.072618627,13.57688064,11.12212535,0.595099098
Waikato River,1789392,5808436,Waikato,510.0980617,161256.1,0.024274554,lowland,19.92381633,9.1648,410.7601633,15.1055,1.084334806,0.072777414,13.54565468,11.12212535,0.595099098
Waikato River,1806736,5808366,Waikato,787.5041084,26924,0.01395599,lowland,23.87537252,9.8377,61.59869035,16.1754,0.579069304,0.032497269,13.50827832,2.329069414,1.603850147
Waikato River,1806677,5807937,Waikato,120.0343342,26908.4,0.013942232,lowland,23.72112631,9.8382,61.57562085,16.1754,0.579069304,0.032353384,13.50827832,2.334812367,1.60475645
Waikato River,1806609,5807658,Waikato,494.6997305,26885.3,0.013816619,lowland,22.78341311,9.8411,61.71011267,16.1754,0.580291063,0.032121351,13.47721014,2.335489973,1.607825634
Waikato River,1789453,5807641,Waikato,1200.231715,161239.9,0.024199009,lowland,21.46897068,9.163,411.8822092,15.1052,1.087541599,0.072729087,13.59565076,11.22039208,0.595383492
Waikato River,1789769,5807161,Waikato,390.0760259,161207.9,0.024085771,lowland,19.8332755,9.1645,401.0793075,15.1026,1.091175538,0.072271626,13.57688064,11.08908494,0.595818079
Waikato River,1806578,5807076,Waikato,826.9270137,24869.7,0.013542421,lowland,22.72809856,9.8566,59.50540195,16.2078,0.572779283,0.031806446,13.54565468,2.322897569,1.605247008
Waikato River,1790384,5806967,Waikato,1230.244641,161193.8,0.024027825,lowland,19.68144004,9.1621,398.7850124,15.1033,1.09438128,0.071814825,13.57688064,11.08908494,0.596587999
Waikato River,1807059,5806387,Waikato,949.0968461,24824.6,0.013550215,lowland,22.29716577,9.8473,59.15679733,16.1882,0.570763303,0.031693978,13.54565468,2.317176499,1.613850587
Waikato River,1790296,5806208,Waikato,1032.632241,160813.6,0.023827712,lowland,19.86351484,9.164,399.0476831,15.107,1.086389217,0.071709229,13.65211695,10.87298599,0.602590802
Waikato River,1808459,5805787,Waikato,879.6726764,24740.9,0.01351607,lowland,23.06523724,9.848,58.31105371,16.1895,0.571851067,0.031806446,13.45240705,2.311727965,1.605146585
Waikato River,1809325,5805930,Waikato,969.7039988,24716.9,0.013598811,lowland,22.64054787,9.857,58.59107229,16.2113,0.571676752,0.031805735,13.54565468,2.332916691,1.604442626
Waikato River,1807618,5805680,Waikato,929.3890163,24769.7,0.013520999,lowland,23.48705891,9.8473,58.01420775,16.1882,0.571353684,0.031693978,13.54565468,2.317176499,1.610151492
Waikato River,1809816,5805615,Waikato,272.2150229,24670.2,0.013719666,lowland,23.1593083,9.8499,57.94087114,16.1433,0.571091834,0.031858181,13.33214413,2.310042579,1.599569108
Waikato River,1810141,5805421,Waikato,537.149633,24650.6,0.013764108,lowland,23.11968331,9.8552,57.83625447,16.134,0.56755603,0.032151789,13.55501492,2.322282297,1.592464478
Waikato River,1790627,5805182,Waikato,1680.33901,160752.5,0.023866557,lowland,19.96952064,9.1659,397.891134,15.106,1.086389217,0.071595453,13.65211695,10.84497313,0.610837015
Waikato River,1810674,5805031,Waikato,851.8071853,24639.2,0.013764108,lowland,23.12995853,9.8472,57.90781399,16.1178,0.56755603,0.032151789,13.55501492,2.316821758,1.599070094
Waikato River,1810862,5804453,Waikato,459.5544589,24639.2,0.013764108,lowland,23.06666917,9.8472,58.05461302,16.1178,0.56755603,0.032151789,13.55501492,2.322282297,1.599070094
Waikato River,1790778,5804432,Waikato,1045.065016,160385.4,0.023819383,lowland,19.93383309,9.1665,397.7081061,15.0889,1.084963907,0.071370328,13.76575387,10.78828419,0.613949102
Waikato River,1811349,5804192,Waikato,729.6406437,24615.2,0.013764108,lowland,23.31299351,9.8488,58.04673464,16.1157,0.56755603,0.032151789,13.4307418,2.316821758,1.599070094
Waikato River,1811679,5804058,Waikato,42.43981774,24593.3,0.013778964,lowland,24.18387935,9.8468,58.04673464,16.1157,0.56755603,0.032141685,13.46170286,2.324924689,1.597572169
Waikato River,1812018,5803929,Waikato,742.0737292,22110.6,0.014062194,lowland,23.08126675,9.844,55.59025664,16.1149,0.566112322,0.032144686,13.4307418,2.439941613,1.507534792
Waikato River,1812400,5803699,Waikato,212.2000774,22097,0.014045141,lowland,24.02956403,9.8455,55.65306282,16.102,0.566112322,0.032065126,13.21599909,2.44450858,1.502948584
Waikato River,1790293,5803861,Waikato,1032.633693,160348.8,0.023819856,lowland,20.76733237,9.1663,398.4494836,15.0858,1.09253589,0.071445479,13.76575387,10.85880137,0.614682189
Waikato River,1790210,5803165,Waikato,612.5494418,160337,0.023819383,lowland,19.83554666,9.1651,396.8910964,15.086,1.09253589,0.071445479,13.76575387,10.7259769,0.614727338
Waikato River,1814817,5802937,Waikato,240.0803613,22011.2,0.014130587,lowland,23.47636997,9.8453,55.68512486,16.104,0.56451741,0.032536961,13.30760802,2.531980046,1.483101143
Waikato River,1812780,5803230,Waikato,1041.290963,22097,0.014095656,lowland,22.8436535,9.8455,55.71304318,16.102,0.566112322,0.032065126,13.21599909,2.45885356,1.500627451
Waikato River,1815346,5802938,Waikato,817.5551027,21986.3,0.014162278,lowland,22.83838742,9.8436,55.75870333,16.1128,0.56451741,0.032536961,13.33828522,2.523797071,1.483184572
Waikato River,1815951,5802872,Waikato,487.4453265,21855.2,0.0141195,lowland,22.75032902,9.8419,55.37565375,16.1164,0.564472413,0.032525873,13.30760802,2.533108466,1.463928656
Waikato River,1814529,5802847,Waikato,409.8420295,22011.2,0.014140179,lowland,22.85024483,9.8453,55.76016593,16.104,0.56451741,0.032536961,13.30760802,2.533152729,1.477612449
Waikato River,1813422,5802800,Waikato,597.1802699,22093.9,0.014095656,lowland,22.86664431,9.8436,55.78015616,16.1128,0.566112322,0.032097249,13.33828522,2.459550509,1.502423152
Waikato River,1814032,5802696,Waikato,709.9400302,22044.3,0.014052648,lowland,22.786468,9.8436,55.62663491,16.1129,0.56509418,0.032120443,13.4307418,2.477617176,1.497067275
Waikato River,1818278,5802882,Waikato,1079.498707,13960.6,0.014175738,lowland,22.62332905,9.8416,53.55555542,16.0986,0.551358763,0.033569574,13.30760802,2.51895885,1.48237185
Waikato River,1817056,5802653,Waikato,2014.080029,21843.5,0.014214136,lowland,23.38970785,9.8407,55.37565375,16.1075,0.563898514,0.033042656,13.30760802,2.531533615,1.460269064
Waikato River,1819287,5802403,Waikato,1334.155235,13924.1,0.014034028,lowland,21.97052357,9.8429,53.24430481,16.0986,0.55094087,0.033969076,13.30760802,2.602931182,1.449265767
Waikato River,1790121,5802391,Waikato,1200.241266,160319.1,0.023838231,lowland,20.72384355,9.1668,399.3511464,15.086,1.09253589,0.071445479,13.76575387,10.7259769,0.615604075
Waikato River,1790272,5801926,Waikato,30.00603153,160245,0.023722097,NA,NA,NA,396.801938,NA,1.091805187,0.071365195,NA,10.50540259,0.637326848
Waikato River,1790422,5801881,Waikato,360.0731784,160082.3,0.023709005,lowland,19.72584195,9.1675,396.7631408,15.0824,1.092066107,0.071365195,13.76575387,10.49415774,0.637326848
Waikato River,1820090,5801875,Waikato,709.0809602,13870.4,0.014023276,lowland,23.33969046,9.8491,52.71483276,16.0992,0.548871281,0.033969076,13.30760802,2.599706664,1.451980596
Waikato River,1820645,5801660,Waikato,637.5136518,13826.1,0.013978228,lowland,22.60411048,9.8494,52.73075343,16.0971,0.546939835,0.034034877,13.21599909,2.599706664,1.427841781
Waikato River,1821016,5801671,Waikato,187.3484759,13809.9,0.013975283,lowland,22.71465756,9.8509,52.65988229,16.1027,0.546939835,0.034059888,13.21599909,2.600896869,1.416695709
Waikato River,1790573,5801356,Waikato,990.20233700000006,160077,0.02380329,lowland,19.76386799,9.1693,395.2205542,15.0833,1.09277666,0.07049123,13.76575387,10.45622955,0.637652104
Waikato River,1790813,5800921,Waikato,360.0743761,160069.9,0.023793607,lowland,19.72937789,9.1693,395.5286894,15.0833,1.09277666,0.07049123,13.73409351,10.42517639,0.636490465
Waikato River,1821842,5801239,Waikato,1888.941003,13802.4,0.014112954,lowland,21.86340528,9.8495,52.64024852,16.1095,0.545214471,0.034022647,13.21599909,2.594523955,1.390267292
